protein-name,intent-group,available,Plasmid Name,Gene or insert Name,Alternative Gene/Insert Name 1,Entrez Gene ID,Additional Species of gene or insert,Relevant Mutations,N-terminal Tag,C-terminal Tag,Backbone Name,Bacterial Resistance,Selectable Marker,high or low copy,description,design-description
E,E coli expression,true,pGBW-m4046935,E (envelope),envelope protein,YP_009724392.1,Escherichia coli str. K-12 substr. MG1655,wt,,Cleavable TEV;Myc,ori-013 - marker | cmR,chloramphenicol,,high,E. coli expression of SARS-CoV-2 proteins,COVID 19 template for expression
E,E coli expression,true,pGBW-m4046945,E (envelope),envelope protein,YP_009724392.1,Escherichia coli str. K-12 substr. MG1655,wt,,Cleavable TEV;StrepII,ori-013 - marker | cmR,chloramphenicol,,high,E. coli expression of SARS-CoV-2 proteins,COVID 19 template for expression
E,E coli expression,true,pGBW-m4046949,E (envelope),envelope protein,YP_009724392.1,Escherichia coli str. K-12 substr. MG1655,wt,,Cleavable TEV;FLAG_2,ori-013 - marker | cmR,chloramphenicol,,high,E. coli expression of SARS-CoV-2 proteins,COVID 19 template for expression
E,E coli expression,true,pGBW-m4136453,E (envelope),envelope protein,YP_009724392.1,Escherichia coli str. K-12 substr. MG1655,wt,6xHIS;Linker_GGSG;GST;Linker_GGSG;Cleavable TEV,,pG9m-2 lacIQ ampR,ampicillin,,medium,"SARS-CoV-2 structural proteins in Emily's format, with solubility tags","E. coli expression plasmid harboring SARS-CoV-2 nucleocapsid protein, with various N-terminal solubility tags, a 6xHis tag, and TEV protease site."
E,E coli expression,true,pGBW-m4136460,E (envelope),envelope protein,YP_009724392.1,Escherichia coli str. K-12 substr. MG1655,wt,6xHIS;Linker_GGSG;MBP;Linker_GGSG;Cleavable TEV,,pG9m-2 lacIQ ampR,ampicillin,,medium,"SARS-CoV-2 structural proteins in Emily's format, with solubility tags","E. coli expression plasmid harboring SARS-CoV-2 nucleocapsid protein, with various N-terminal solubility tags, a 6xHis tag, and TEV protease site."
E,E coli expression,true,pGBW-m4136463,E (envelope),envelope protein,YP_009724392.1,Escherichia coli str. K-12 substr. MG1655,wt,6xHIS;Linker_GGSG;SUMO tag;Linker_GGSG;Cleavable TEV,,pG9m-2 lacIQ ampR,ampicillin,,medium,"SARS-CoV-2 structural proteins in Emily's format, with solubility tags","E. coli expression plasmid harboring SARS-CoV-2 nucleocapsid protein, with various N-terminal solubility tags, a 6xHis tag, and TEV protease site."
E,E coli expression,false,pGBW-m4136558,E (envelope),envelope protein,YP_009724392.1,Escherichia coli str. K-12 substr. MG1655,wt,,Cleavable TEV;6xHIS,pG9m-2 lacIQ ampR,ampicillin,,medium,E. coli expression constructs for SARS-CoV-2 proteins in lacI med copy,COVID 19 template for expression
E,E coli expression,false,pGBW-m4136577,E (envelope),envelope protein,YP_009724392.1,Escherichia coli str. K-12 substr. MG1655,wt,,Cleavable TEV;StrepII,pG9m-2 lacIQ ampR,ampicillin,,medium,E. coli expression constructs for SARS-CoV-2 proteins in lacI med copy,COVID 19 template for expression
E,E coli expression,false,pGBW-m4136619,E (envelope),envelope protein,YP_009724392.1,Escherichia coli str. K-12 substr. MG1655,wt,,Cleavable TEV;HA,pG9m-2 lacIQ ampR,ampicillin,,medium,E. coli expression constructs for SARS-CoV-2 proteins in lacI med copy,COVID 19 template for expression
E,E coli expression,false,pGBW-m4136633,E (envelope),envelope protein,YP_009724392.1,Escherichia coli str. K-12 substr. MG1655,wt,,Cleavable TEV;FLAG_2,pG9m-2 lacIQ ampR,ampicillin,,medium,E. coli expression constructs for SARS-CoV-2 proteins in lacI med copy,COVID 19 template for expression
E,E coli expression,false,pGBW-m4136644,E (envelope),envelope protein,YP_009724392.1,Escherichia coli str. K-12 substr. MG1655,wt,,Cleavable TEV;Myc,pG9m-2 lacIQ ampR,ampicillin,,medium,E. coli expression constructs for SARS-CoV-2 proteins in lacI med copy,COVID 19 template for expression
E,E coli expression,false,pGBW-m4136681,E (envelope),envelope protein,YP_009724392.1,Escherichia coli str. K-12 substr. MG1655,wt,,Cleavable TEV;HA,pG9m-2 lacIQ ampR,ampicillin,,medium,E. coli expression constructs for SARS-CoV-2 proteins in lacI med copy,COVID 19 template for expression
E,E coli expression,false,pGBW-m4136686,E (envelope),envelope protein,YP_009724392.1,Escherichia coli str. K-12 substr. MG1655,wt,,Cleavable TEV;FLAG_2,pG9m-2 lacIQ ampR,ampicillin,,medium,E. coli expression constructs for SARS-CoV-2 proteins in lacI med copy,COVID 19 template for expression
E,E coli expression,false,pGBW-m4136717,E (envelope),envelope protein,YP_009724392.1,Escherichia coli str. K-12 substr. MG1655,wt,,Cleavable TEV;Myc,pG9m-2 lacIQ ampR,ampicillin,,medium,E. coli expression constructs for SARS-CoV-2 proteins in lacI med copy,COVID 19 template for expression
E,E coli expression,false,pGBW-m4136754,E (envelope),envelope protein,YP_009724392.1,Escherichia coli str. K-12 substr. MG1655,wt,,Cleavable TEV;StrepII,pG9m-2 lacIQ ampR,ampicillin,,medium,E. coli expression constructs for SARS-CoV-2 proteins in lacI med copy,COVID 19 template for expression
E,E coli expression,false,pGBW-m4136771,E (envelope),envelope protein,YP_009724392.1,Escherichia coli str. K-12 substr. MG1655,wt,,Cleavable TEV;6xHIS,pG9m-2 lacIQ ampR,ampicillin,,medium,E. coli expression constructs for SARS-CoV-2 proteins in lacI med copy,COVID 19 template for expression
E,Mammalian expression,true,pGBW-m4133145,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;CBP,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4133206,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;TapTag,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4133220,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;V5,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,false,pGBW-m4133226,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;S-tag,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4133244,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;6xHis-003,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,false,pGBW-m4133274,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;6xHis-003,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,false,pGBW-m4133281,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;HA,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4133285,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;CBP,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4133287,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;TapTag,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,false,pGBW-m4133289,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;6xHis-003,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4133293,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;TapTag,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,false,pGBW-m4133297,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;V5,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4133300,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;TapTag,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4133313,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;TRX,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4133336,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;CBP,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4133363,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;TRX,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,false,pGBW-m4133372,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;HA,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,false,pGBW-m4133381,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;HA,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,false,pGBW-m4133387,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;V5,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,false,pGBW-m4133400,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;V5,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4133408,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;TapTag,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4133425,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;HA,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4133427,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;TapTag,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4133502,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;HA,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,false,pGBW-m4133518,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;6xHis-003,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,false,pGBW-m4133521,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;S-tag,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,false,pGBW-m4133565,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;3xFlag,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4133574,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;CBP,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4133579,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;3xFlag,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4133598,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;TRX,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,false,pGBW-m4133613,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;6xHis-003,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4133668,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;6xHis-003,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4133738,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;CBP,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4133764,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;S-tag,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4133848,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;CBP,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4133935,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;TRX,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4134000,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;V5,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,false,pGBW-m4134007,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;S-tag,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4134082,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;S-tag,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4134229,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;3xFlag,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,false,pGBW-m4134307,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;V5,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4134342,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;3xFlag,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,false,pGBW-m4134370,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;S-tag,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4134381,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;TRX,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,false,pGBW-m4134432,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;HA,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4134444,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;TRX,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4134493,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;3xFlag,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4134502,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,Cleavable TEV;3xFlag,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
E,Mammalian expression,true,pGBW-m4136061,E (envelope),envelope protein,YP_009724392.1,Homo sapiens,wt,,,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, no tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
